video_name,tag
basketball_069.mp4,basketball
basketball_006.mp4,basketball
basketball_098.mp4,basketball
basketball_057.mp4,basketball
basketball_043.mp4,basketball
basketball_072.mp4,basketball
basketball_068.mp4,basketball
basketball_024.mp4,basketball
basketball_099.mp4,basketball
basketball_079.mp4,basketball
basketball_094.mp4,basketball
basketball_004.mp4,basketball
basketball_001.mp4,basketball
basketball_031.mp4,basketball
basketball_084.mp4,basketball
basketball_037.mp4,basketball
basketball_092.mp4,basketball
basketball_076.mp4,basketball
basketball_055.mp4,basketball
basketball_053.mp4,basketball
basketball_070.mp4,basketball
basketball_077.mp4,basketball
basketball_061.mp4,basketball
basketball_082.mp4,basketball
basketball_030.mp4,basketball
basketball_097.mp4,basketball
basketball_005.mp4,basketball
basketball_046.mp4,basketball
basketball_042.mp4,basketball
basketball_088.mp4,basketball
basketball_058.mp4,basketball
basketball_023.mp4,basketball
basketball_021.mp4,basketball
basketball_000.mp4,basketball
basketball_028.mp4,basketball
basketball_059.mp4,basketball
basketball_075.mp4,basketball
basketball_081.mp4,basketball
basketball_093.mp4,basketball
basketball_090.mp4,basketball
basketball_091.mp4,basketball
basketball_038.mp4,basketball
basketball_008.mp4,basketball
basketball_060.mp4,basketball
basketball_040.mp4,basketball
basketball_018.mp4,basketball
basketball_052.mp4,basketball
basketball_064.mp4,basketball
basketball_035.mp4,basketball
basketball_029.mp4,basketball
basketball_017.mp4,basketball
basketball_002.mp4,basketball
basketball_066.mp4,basketball
basketball_033.mp4,basketball
basketball_007.mp4,basketball
basketball_087.mp4,basketball
basketball_073.mp4,basketball
basketball_036.mp4,basketball
basketball_089.mp4,basketball
basketball_016.mp4,basketball
basketball_085.mp4,basketball
basketball_045.mp4,basketball
basketball_047.mp4,basketball
basketball_074.mp4,basketball
basketball_054.mp4,basketball
basketball_003.mp4,basketball
basketball_065.mp4,basketball
basketball_071.mp4,basketball
basketball_010.mp4,basketball
basketball_009.mp4,basketball
basketball_078.mp4,basketball
basketball_022.mp4,basketball
basketball_026.mp4,basketball
basketball_027.mp4,basketball
basketball_067.mp4,basketball
basketball_025.mp4,basketball
basketball_080.mp4,basketball
basketball_049.mp4,basketball
basketball_056.mp4,basketball
basketball_083.mp4,basketball
football_071.mp4,football
football_070.mp4,football
football_022.mp4,football
football_010.mp4,football
football_058.mp4,football
football_063.mp4,football
football_061.mp4,football
football_091.mp4,football
football_003.mp4,football
football_074.mp4,football
football_075.mp4,football
football_053.mp4,football
football_050.mp4,football
football_065.mp4,football
football_040.mp4,football
football_041.mp4,football
football_000.mp4,football
football_073.mp4,football
football_034.mp4,football
football_088.mp4,football
football_016.mp4,football
football_100.mp4,football
football_055.mp4,football
football_084.mp4,football
football_054.mp4,football
football_083.mp4,football
football_087.mp4,football
football_035.mp4,football
football_042.mp4,football
football_049.mp4,football
football_036.mp4,football
football_030.mp4,football
football_032.mp4,football
football_008.mp4,football
football_026.mp4,football
football_025.mp4,football
football_039.mp4,football
football_080.mp4,football
football_057.mp4,football
football_024.mp4,football
football_085.mp4,football
football_017.mp4,football
football_028.mp4,football
football_018.mp4,football
football_095.mp4,football
football_037.mp4,football
football_093.mp4,football
football_066.mp4,football
football_019.mp4,football
football_046.mp4,football
football_072.mp4,football
football_079.mp4,football
football_062.mp4,football
football_092.mp4,football
football_051.mp4,football
football_004.mp4,football
football_052.mp4,football
football_043.mp4,football
football_101.mp4,football
football_067.mp4,football
football_014.mp4,football
football_076.mp4,football
football_064.mp4,football
football_047.mp4,football
football_078.mp4,football
football_089.mp4,football
football_033.mp4,football
football_069.mp4,football
football_056.mp4,football
football_007.mp4,football
football_048.mp4,football
football_006.mp4,football
football_005.mp4,football
football_002.mp4,football
football_029.mp4,football
football_013.mp4,football
football_21.mp4,football
football_038.mp4,football
football_077.mp4,football
football_068.mp4,football
football_094.mp4,football
football_097.mp4,football
kick_016.mp4,kick
kick_017.mp4,kick
kick_013.mp4,kick
kick_086.mp4,kick
kick_004.mp4,kick
kick_021.mp4,kick
kick_091.mp4,kick
kick_094.mp4,kick
kick_027.mp4,kick
kick_088.mp4,kick
kick_038.mp4,kick
kick_033.mp4,kick
kick_050.mp4,kick
kick_024.mp4,kick
kick_022.mp4,kick
kick_064.mp4,kick
kick_042.mp4,kick
kick_070.mp4,kick
kick_028.mp4,kick
kick_057.mp4,kick
kick_025.mp4,kick
kick_049.mp4,kick
kick_060.mp4,kick
kick_077.mp4,kick
kick_009.mp4,kick
kick_034.mp4,kick
kick_001.mp4,kick
kick_059.mp4,kick
kick_043.mp4,kick
kick_055.mp4,kick
kick_053.mp4,kick
kick_093.mp4,kick
kick_041.mp4,kick
kick_047.mp4,kick
kick_000.mp4,kick
kick_030.mp4,kick
kick_085.mp4,kick
kick_068.mp4,kick
kick_012.mp4,kick
kick_023.mp4,kick
kick_071.mp4,kick
kick_031.mp4,kick
kick_018.mp4,kick
kick_082.mp4,kick
kick_062.mp4,kick
kick_075.mp4,kick
kick_051.mp4,kick
kick_054.mp4,kick
kick_067.mp4,kick
kick_072.mp4,kick
kick_073.mp4,kick
kick_020.mp4,kick
kick_099.mp4,kick
kick_065.mp4,kick
kick_048.mp4,kick
kick_063.mp4,kick
kick_074.mp4,kick
kick_087.mp4,kick
kick_037.mp4,kick
kick_002.mp4,kick
kick_045.mp4,kick
kick_079.mp4,kick
kick_008.mp4,kick
kick_090.mp4,kick
kick_046.mp4,kick
kick_044.mp4,kick
kick_032.mp4,kick
kick_083.mp4,kick
kick_026.mp4,kick
kick_040.mp4,kick
kick_039.mp4,kick
kick_098.mp4,kick
kick_019.mp4,kick
kick_003.mp4,kick
kick_014.mp4,kick
kick_080.mp4,kick
kick_097.mp4,kick
kick_089.mp4,kick
kick_066.mp4,kick
kick_092.mp4,kick
playingCello_027.mp4,playingCello
playingCello_011.mp4,playingCello
playingCello_013.mp4,playingCello
playingCello_072.mp4,playingCello
playingCello_000.mp4,playingCello
playingCello_004.mp4,playingCello
playingCello_067.mp4,playingCello
playingCello_081.mp4,playingCello
playingCello_079.mp4,playingCello
playingCello_076.mp4,playingCello
playingCello_053.mp4,playingCello
playingCello_085.mp4,playingCello
playingCello_066.mp4,playingCello
playingCello_064.mp4,playingCello
playingCello_089.mp4,playingCello
playingCello_022.mp4,playingCello
playingCello_002.mp4,playingCello
playingCello_016.mp4,playingCello
playingCello_049.mp4,playingCello
playingCello_030.mp4,playingCello
playingCello_058.mp4,playingCello
playingCello_018.mp4,playingCello
playingCello_052.mp4,playingCello
playingCello_025.mp4,playingCello
playingCello_034.mp4,playingCello
playingCello_048.mp4,playingCello
playingCello_019.mp4,playingCello
playingCello_086.mp4,playingCello
playingCello_068.mp4,playingCello
playingCello_087.mp4,playingCello
playingCello_075.mp4,playingCello
playingCello_043.mp4,playingCello
playingCello_040.mp4,playingCello
playingCello_005.mp4,playingCello
playingCello_033.mp4,playingCello
playingCello_073.mp4,playingCello
playingCello_021.mp4,playingCello
playingCello_014.mp4,playingCello
playingCello_057.mp4,playingCello
playingCello_003.mp4,playingCello
playingCello_088.mp4,playingCello
playingCello_093.mp4,playingCello
playingCello_031.mp4,playingCello
playingCello_006.mp4,playingCello
playingCello_061.mp4,playingCello
playingCello_041.mp4,playingCello
playingCello_035.mp4,playingCello
playingCello_060.mp4,playingCello
playingCello_012.mp4,playingCello
playingCello_077.mp4,playingCello
playingCello_044.mp4,playingCello
playingCello_029.mp4,playingCello
playingCello_007.mp4,playingCello
playingCello_020.mp4,playingCello
playingCello_074.mp4,playingCello
playingCello_017.mp4,playingCello
playingCello_009.mp4,playingCello
playingCello_090.mp4,playingCello
playingCello_045.mp4,playingCello
playingCello_094.mp4,playingCello
playingCello_008.mp4,playingCello
playingCello_078.mp4,playingCello
playingCello_098.mp4,playingCello
playingCello_046.mp4,playingCello
playingCello_039.mp4,playingCello
playingCello_091.mp4,playingCello
playingCello_092.mp4,playingCello
playingCello_056.mp4,playingCello
playingCello_047.mp4,playingCello
playingCello_037.mp4,playingCello
playingCello_055.mp4,playingCello
playingCello_095.mp4,playingCello
playingCello_065.mp4,playingCello
playingCello_069.mp4,playingCello
playingCello_083.mp4,playingCello
playingCello_082.mp4,playingCello
playingCello_001.mp4,playingCello
playingCello_097.mp4,playingCello
playingCello_028.mp4,playingCello
playingCello_063.mp4,playingCello
playingGuitar_045.mp4,playingGuitar
playingGuitar_020.mp4,playingGuitar
playingGuitar_044.mp4,playingGuitar
playingGuitar_060.mp4,playingGuitar
playingGuitar_019.mp4,playingGuitar
playingGuitar_016.mp4,playingGuitar
playingGuitar_029.mp4,playingGuitar
playingGuitar_049.mp4,playingGuitar
playingGuitar_030.mp4,playingGuitar
playingGuitar_052.mp4,playingGuitar
playingGuitar_028.mp4,playingGuitar
playingGuitar_053.mp4,playingGuitar
playingGuitar_080.mp4,playingGuitar
playingGuitar_003.mp4,playingGuitar
playingGuitar_038.mp4,playingGuitar
playingGuitar_024.mp4,playingGuitar
playingGuitar_012.mp4,playingGuitar
playingGuitar_090.mp4,playingGuitar
playingGuitar_041.mp4,playingGuitar
playingGuitar_067.mp4,playingGuitar
playingGuitar_022.mp4,playingGuitar
playingGuitar_042.mp4,playingGuitar
playingGuitar_011.mp4,playingGuitar
playingGuitar_101.mp4,playingGuitar
playingGuitar_009.mp4,playingGuitar
playingGuitar_083.mp4,playingGuitar
playingGuitar_085.mp4,playingGuitar
playingGuitar_081.mp4,playingGuitar
playingGuitar_034.mp4,playingGuitar
playingGuitar_072.mp4,playingGuitar
playingGuitar_062.mp4,playingGuitar
playingGuitar_100.mp4,playingGuitar
playingGuitar_023.mp4,playingGuitar
playingGuitar_061.mp4,playingGuitar
playingGuitar_056.mp4,playingGuitar
playingGuitar_064.mp4,playingGuitar
playingGuitar_050.mp4,playingGuitar
playingGuitar_001.mp4,playingGuitar
playingGuitar_075.mp4,playingGuitar
playingGuitar_102.mp4,playingGuitar
playingGuitar_005.mp4,playingGuitar
playingGuitar_073.mp4,playingGuitar
playingGuitar_031.mp4,playingGuitar
playingGuitar_059.mp4,playingGuitar
playingGuitar_065.mp4,playingGuitar
playingGuitar_086.mp4,playingGuitar
playingGuitar_032.mp4,playingGuitar
playingGuitar_014.mp4,playingGuitar
playingGuitar_039.mp4,playingGuitar
playingGuitar_013.mp4,playingGuitar
playingGuitar_093.mp4,playingGuitar
playingGuitar_008.mp4,playingGuitar
playingGuitar_058.mp4,playingGuitar
playingGuitar_006.mp4,playingGuitar
playingGuitar_033.mp4,playingGuitar
playingGuitar_063.mp4,playingGuitar
playingGuitar_051.mp4,playingGuitar
playingGuitar_079.mp4,playingGuitar
playingGuitar_092.mp4,playingGuitar
playingGuitar_046.mp4,playingGuitar
playingGuitar_070.mp4,playingGuitar
playingGuitar_095.mp4,playingGuitar
playingGuitar_082.mp4,playingGuitar
playingGuitar_084.mp4,playingGuitar
playingGuitar_027.mp4,playingGuitar
playingGuitar_054.mp4,playingGuitar
playingGuitar_099.mp4,playingGuitar
playingGuitar_089.mp4,playingGuitar
playingGuitar_040.mp4,playingGuitar
playingGuitar_068.mp4,playingGuitar
playingGuitar_074.mp4,playingGuitar
playingGuitar_077.mp4,playingGuitar
playingGuitar_017.mp4,playingGuitar
playingGuitar_071.mp4,playingGuitar
playingGuitar_088.mp4,playingGuitar
playingGuitar_098.mp4,playingGuitar
playingGuitar_026.mp4,playingGuitar
playingGuitar_097.mp4,playingGuitar
playingGuitar_055.mp4,playingGuitar
playingGuitar_066.mp4,playingGuitar
playingGuitar_057.mp4,playingGuitar
playingGuitar_087.mp4,playingGuitar
playingGuitar_069.mp4,playingGuitar
shoot_057.mp4,shoot
shoot_029.mp4,shoot
shoot_071.mp4,shoot
shoot_039.mp4,shoot
shoot_096.mp4,shoot
shoot_043.mp4,shoot
shoot_063.mp4,shoot
shoot_059.mp4,shoot
shoot_085.mp4,shoot
shoot_074.mp4,shoot
shoot_038.mp4,shoot
shoot_037.mp4,shoot
shoot_050.mp4,shoot
shoot_044.mp4,shoot
shoot_036.mp4,shoot
shoot_100.mp4,shoot
shoot_090.mp4,shoot
shoot_075.mp4,shoot
shoot_033.mp4,shoot
shoot_018.mp4,shoot
shoot_062.mp4,shoot
shoot_082.mp4,shoot
shoot_052.mp4,shoot
shoot_081.mp4,shoot
shoot_058.mp4,shoot
shoot_028.mp4,shoot
shoot_010.mp4,shoot
shoot_068.mp4,shoot
shoot_065.mp4,shoot
shoot_051.mp4,shoot
shoot_077.mp4,shoot
shoot_031.mp4,shoot
shoot_079.mp4,shoot
shoot_012.mp4,shoot
shoot_009.mp4,shoot
shoot_000.mp4,shoot
shoot_073.mp4,shoot
shoot_027.mp4,shoot
shoot_061.mp4,shoot
shoot_087.mp4,shoot
shoot_078.mp4,shoot
shoot_101.mp4,shoot
shoot_024.mp4,shoot
shoot_003.mp4,shoot
shoot_084.mp4,shoot
shoot_015.mp4,shoot
shoot_008.mp4,shoot
shoot_001.mp4,shoot
shoot_005.mp4,shoot
shoot_025.mp4,shoot
shoot_102.mp4,shoot
shoot_006.mp4,shoot
shoot_060.mp4,shoot
shoot_094.mp4,shoot
shoot_089.mp4,shoot
shoot_053.mp4,shoot
shoot_099.mp4,shoot
shoot_048.mp4,shoot
shoot_011.mp4,shoot
shoot_086.mp4,shoot
shoot_021.mp4,shoot
shoot_002.mp4,shoot
shoot_064.mp4,shoot
shoot_067.mp4,shoot
shoot_083.mp4,shoot
shoot_040.mp4,shoot
shoot_046.mp4,shoot
shoot_030.mp4,shoot
shoot_013.mp4,shoot
shoot_045.mp4,shoot
shoot_097.mp4,shoot
shoot_032.mp4,shoot
shoot_016.mp4,shoot
shoot_080.mp4,shoot
shoot_088.mp4,shoot
shoot_072.mp4,shoot
shoot_019.mp4,shoot
shoot_054.mp4,shoot
shoot_049.mp4,shoot
shoot_004.mp4,shoot
shoot_020.mp4,shoot
shoot_023.mp4,shoot
shoot_026.mp4,shoot
